,Nombre Comercial,Tipo de Mall,Estado,Región ,zona_nrel,Número de locales Ocupados,Número de locales Desocupados,% Ocupación ,Área Bruta Rentable (m2),Afluencia Anual
1,V1_Ambar Fashion Mall Tuxtla,Fashion Mall,Chiapas,Sureste,Hot-Humid,120,11,92%,"54,887","10,250,000"
2,V1_Forum Tlaquepaque,Fashion Mall,Jalisco,Occidente ,Mixed-Humid,139,9,94%,"51,900","18,000,000"
3,V1_La Isla Vallarta,Fashion Mall,Jalisco,Occidente ,Hot-Humid,70,20,78%,"29,288","2,500,000"
4,V1_Midtown Jalisco,Fashion Mall,Jalisco,Occidente ,Mixed-Humid,148,46,76%,"59,348","13,200,000"
5,V1_Mitikah,Fashion Mall,Ciudad de México,Centro,Mixed-Dry,145,4,97%,"103,565","22,700,000"
6,V1_Outlet Lerma,Fashion Mall,Edo. De México,Centro,Cold,173,55,76%,"65,615","8,900,000"
7,V1_Pabellon Cuemanco,Power Center,Ciudad de México,Centro,Mixed-Dry,36,1,97%,"44,242","7,500,000"
8,V1_Espacio Aguascalientes,Power Center,Aguascalientes,Centro,Mixed-Dry,70,2,97%,"24,071","6,800,000"
9,V1_Pabellon Rio de los Remedios,Power Center,Edo. De México,Centro,Mixed-Dry,25,2,93%,"32,436","5,166,700"
10,V1_Pabellon Salina Cruz,Power Center,Oaxaca,Sureste,Hot-Humid,34,0,100%,"33,632","4,000,000"
11,V1_Sendero Villahermosa,Power Center,Tabasco,Sureste,Hot-Humid,53,29,65%,"23,787","7,000,000"
12,V1_Patio Toluca,Power Center,Edo. De México,Centro,Cold,50,3,94%,"19,190","6,500,000"
13,V1_Uptown Merida,Power Center,Yucatán,Sureste,Hot-Humid,25,9,74%,"22,115","3,800,000"
14,V1_Alaia Guanajuato,Regional Mall,Guanajuato,Centro,Mixed-Dry,68,6,92%,"18,480","5,600,000"
15,V1_Alaia Tapachula,Regional Mall,Chiapas,Sureste,Hot-Humid,66,4,94%,"23,246","6,000,000"
16,V1_Plaza Central,Regional Mall,Edo. De México,Centro,Mixed-Dry,114,13,90%,"59,222","7,650,000"
17,V1_Samara Satelite,Regional Mall,Edo. De México,Centro,Mixed-Dry,41,5,89%,"46,853","3,600,000"
18,V1_Uptown Juriquilla,Regional Mall,Querétaro,Centro,Mixed-Dry,53,22,71%,"58,644","3,500,000"
19,V1_Pabellon Navojoa,Strip Mall,Sonora,Noroeste,Hot-Dry,7,10,41%,"1,161","1,800,000"
